order_id,customer_id,order_date,product_id,quantity,discount_pct,sales,status,payment_method
O001440,C0357,2026-07-12,P012,3,15,1527.45,Delivered,COD
O001441,C0498,2026-06-08,P008,3,15,5097.45,Shipped,Card
O001442,C0416,2026-08-05,P008,4,10,7196.4,Delivered,UPI
O001443,C0451,2026-06-13,P012,4,10,2156.4,Shipped,Card
O001444,C0003,2025-05-27,P005,3,5,9972.15,Delivered,UPI
O001445,C0214,2025-10-31,P008,1,10,1799.1,Delivered,Card
O001446,C0342,2026-08-05,P010,1,5,2184.05,Cancelled,Card
O001447,C0074,2025-08-16,P008,1,5,1899.05,Delivered,UPI
O001448,C0051,2025-04-12,P003,2,15,1698.3,Delivered,UPI
O001449,C0067,2026-08-10,P002,1,0,1299.0,Delivered,COD
O001450,C0332,2026-02-21,P009,4,15,6116.6,Delivered,Card
O001451,C0093,2025-08-04,P002,1,5,1234.05,Shipped,UPI
O001452,C0176,2026-02-11,P009,4,10,6476.4,Delivered,Card
O001453,C0145,2026-02-03,P004,2,20,2558.4,Delivered,Net Banking
O001454,C0007,2026-05-14,P012,4,10,2156.4,Delivered,UPI
O001455,C0269,2026-04-10,P002,4,10,4676.4,Shipped,UPI
O001456,C0376,2025-03-23,P010,4,10,8276.4,Shipped,Card
O001457,C0322,2025-12-31,P001,1,20,1999.2,Delivered,Card
O001458,C0004,2025-06-12,P004,3,0,4797.0,Shipped,UPI
O001459,C0138,2025-02-17,P009,4,10,6476.4,Delivered,UPI
O001460,C0231,2026-05-26,P012,1,5,569.05,Delivered,UPI
O001461,C0088,2025-11-25,P009,1,0,1799.0,Returned,Card
O001462,C0017,2025-04-26,P004,1,0,1599.0,Delivered,UPI
O001463,C0052,2025-12-03,P009,3,5,5127.15,Delivered,Card
O001464,C0134,2025-05-27,P012,3,10,1617.3,Delivered,Net Banking
O001465,C0211,2026-07-29,P006,3,15,22947.45,Delivered,COD
O001466,C0325,2025-11-19,P001,3,15,6372.45,Delivered,Card
O001467,C0480,2026-03-19,P010,2,10,4138.2,Delivered,Card
O001468,C0458,2025-01-13,P006,3,0,26997.0,Delivered,COD
O001469,C0393,2026-05-09,P009,3,5,5127.15,Delivered,COD
O001470,C0219,2025-10-14,P002,3,5,3702.15,Delivered,COD
O001471,C0205,2025-04-24,P006,4,10,32396.4,Delivered,UPI
O001472,C0211,2026-04-25,P002,4,0,5196.0,Delivered,UPI
O001473,C0277,2025-01-22,P004,3,10,4317.3,Delivered,Net Banking
O001474,C0024,2025-12-15,P008,2,20,3198.4,Delivered,Net Banking
O001475,C0486,2026-07-20,P007,4,10,5036.4,Returned,Card
O001476,C0004,2025-11-16,P011,1,15,679.15,Delivered,Net Banking
O001477,C0152,2025-05-06,P012,4,10,2156.4,Cancelled,COD
O001478,C0443,2025-10-04,P009,1,0,1799.0,Delivered,Card
O001479,C0483,2025-07-23,P007,4,0,5596.0,Delivered,UPI
O001480,C0259,2025-07-13,P001,3,15,6372.45,Delivered,Card
O001481,C0324,2026-07-01,P002,4,10,4676.4,Shipped,Card
O001482,C0357,2025-10-13,P006,3,10,24297.3,Delivered,Net Banking
O001483,C0168,2025-02-26,P007,3,0,4197.0,Returned,Card
O001484,C0176,2025-10-30,P003,4,10,3596.4,Delivered,COD
O001485,C0310,2025-06-12,P009,1,0,1799.0,Shipped,COD
O001486,C0291,2025-01-19,P007,1,0,1399.0,Shipped,UPI
O001487,C0479,2026-01-05,P006,4,5,34196.2,Delivered,UPI
O001488,C0056,2025-09-21,P006,3,5,25647.15,Delivered,Card
O001489,C0108,2025-04-23,P001,1,0,2499.0,Delivered,UPI
O001490,C0473,2026-05-03,P005,2,0,6998.0,Shipped,Card
O001491,C0296,2025-11-23,P010,3,10,6207.3,Delivered,UPI
O001492,C0461,2026-06-26,P003,4,10,3596.4,Delivered,UPI
O001493,C0324,2026-08-02,P007,3,10,3777.3,Delivered,UPI
O001494,C0302,2025-03-06,P010,2,5,4368.1,Delivered,UPI
O001495,C0334,2025-10-19,P003,2,20,1598.4,Delivered,UPI
O001496,C0141,2025-01-25,P005,1,0,3499.0,Delivered,Net Banking
O001497,C0155,2026-07-03,P007,2,0,2798.0,Delivered,UPI
O001498,C0262,2025-01-01,P003,3,10,2697.3,Delivered,COD
O001499,C0273,2026-07-03,P010,1,0,2299.0,Delivered,Net Banking
O001500,C0420,2025-05-21,P002,2,10,2338.2,Delivered,COD
O001501,C0232,2025-07-07,P006,1,10,8099.1,Delivered,Card
O001502,C0241,2025-05-08,P008,1,20,1599.2,Delivered,COD
O001503,C0355,2025-07-20,P004,4,15,5436.6,Delivered,UPI
O001504,C0337,2025-05-07,P009,1,20,1439.2,Returned,UPI
O001505,C0489,2025-09-14,P012,1,0,599.0,Delivered,COD
O001506,C0258,2026-07-01,P012,2,15,1018.3,Delivered,UPI
O001507,C0249,2025-07-13,P008,3,0,5997.0,Delivered,Net Banking
O001508,C0077,2025-04-14,P007,3,10,3777.3,Delivered,Card
O001509,C0180,2026-06-19,P007,2,10,2518.2,Delivered,UPI
O001510,C0066,2025-09-22,P003,3,0,2997.0,Shipped,UPI
O001511,C0308,2026-01-19,P006,1,10,8099.1,Delivered,Card
O001512,C0348,2025-09-17,P005,4,0,13996.0,Delivered,Card
O001513,C0171,2026-02-18,P001,1,5,2374.05,Delivered,Card
O001514,C0474,2025-12-24,P011,1,20,639.2,Shipped,UPI
O001515,C0022,2025-03-16,P003,4,0,3996.0,Delivered,UPI
O001516,C0367,2025-12-21,P012,2,0,1198.0,Delivered,UPI
O001517,C0107,2026-08-07,P001,1,5,2374.05,Delivered,UPI
O001518,C0439,2025-07-07,P004,1,15,1359.15,Delivered,UPI
O001519,C0323,2025-10-17,P010,2,0,4598.0,Shipped,UPI
O001520,C0227,2025-02-14,P003,1,5,949.05,Delivered,UPI
O001521,C0444,2026-07-27,P011,1,15,679.15,Delivered,Card
O001522,C0442,2025-03-24,P004,3,0,4797.0,Delivered,Card
O001523,C0396,2025-05-03,P009,2,5,3418.1,Delivered,UPI
O001524,C0216,2025-12-24,P003,1,15,849.15,Delivered,Card
O001525,C0069,2026-06-12,P012,1,10,539.1,Shipped,Card
O001526,C0084,2025-03-07,P006,4,15,30596.6,Delivered,Card
O001527,C0103,2026-01-10,P006,4,0,35996.0,Delivered,Card
O001528,C0039,2025-06-11,P007,4,20,4476.8,Delivered,UPI
O001529,C0013,2026-01-15,P009,1,20,1439.2,Shipped,UPI
O001530,C0297,2025-12-24,P012,1,0,599.0,Delivered,UPI
O001531,C0313,2025-07-07,P007,4,0,5596.0,Cancelled,UPI
O001532,C0181,2025-11-18,P001,3,20,5997.6,Delivered,Card
O001533,C0493,2026-03-26,P008,3,5,5697.15,Delivered,COD
O001534,C0268,2026-04-19,P005,3,10,9447.3,Delivered,UPI
O001535,C0013,2025-01-13,P009,3,10,4857.3,Delivered,Card
O001536,C0120,2025-07-03,P010,2,15,3908.3,Delivered,COD
O001537,C0458,2025-04-21,P012,4,15,2036.6,Delivered,UPI
O001538,C0353,2026-05-23,P005,1,0,3499.0,Delivered,COD
O001539,C0057,2025-10-17,P005,4,0,13996.0,Delivered,UPI
O001540,C0040,2025-10-22,P012,3,15,1527.45,Delivered,COD
O001541,C0374,2026-03-27,P012,1,15,509.15,Delivered,UPI
O001542,C0336,2025-08-03,P002,2,10,2338.2,Shipped,UPI
O001543,C0128,2026-07-21,P012,4,20,1916.8,Delivered,Card
O001544,C0173,2025-01-27,P011,1,10,719.1,Shipped,COD
O001545,C0035,2025-08-19,P003,1,0,999.0,Delivered,UPI
O001546,C0259,2026-07-19,P010,3,15,5862.45,Delivered,COD
O001547,C0376,2025-11-17,P009,3,5,5127.15,Returned,Card
O001548,C0005,2025-08-21,P007,4,0,5596.0,Delivered,UPI
O001549,C0218,2026-03-13,P001,2,5,4748.1,Delivered,Card
O001550,C0011,2026-06-17,P003,1,15,849.15,Delivered,Card
O001551,C0382,2026-02-07,P012,3,20,1437.6,Delivered,UPI
O001552,C0327,2025-02-22,P002,4,5,4936.2,Delivered,COD
O001553,C0117,2025-11-09,P001,3,0,7497.0,Shipped,Net Banking
O001554,C0184,2025-10-08,P009,4,10,6476.4,Delivered,Card
O001555,C0394,2025-01-31,P008,3,15,5097.45,Delivered,Net Banking
O001556,C0362,2025-12-03,P005,2,10,6298.2,Delivered,UPI
O001557,C0116,2025-07-02,P011,1,10,719.1,Delivered,UPI
O001558,C0162,2025-01-23,P012,3,10,1617.3,Delivered,COD
O001559,C0067,2026-06-28,P002,1,0,1299.0,Delivered,COD
O001560,C0200,2026-03-22,P001,4,5,9496.2,Delivered,UPI
O001561,C0031,2025-03-15,P007,2,5,2658.1,Shipped,UPI
O001562,C0075,2025-01-10,P011,1,15,679.15,Delivered,COD
O001563,C0237,2026-04-29,P011,3,0,2397.0,Delivered,UPI
O001564,C0327,2026-04-01,P002,1,10,1169.1,Delivered,UPI
O001565,C0493,2026-07-20,P001,1,5,2374.05,Shipped,Card
O001566,C0066,2026-07-18,P002,4,5,4936.2,Delivered,Net Banking
O001567,C0070,2025-06-09,P007,2,5,2658.1,Shipped,COD
O001568,C0297,2025-01-14,P007,2,5,2658.1,Shipped,COD
O001569,C0447,2025-06-27,P010,1,5,2184.05,Delivered,UPI
O001570,C0416,2026-02-16,P006,1,15,7649.15,Delivered,Card
O001571,C0020,2025-02-22,P005,4,5,13296.2,Delivered,UPI
O001572,C0441,2026-02-12,P003,1,10,899.1,Delivered,Net Banking
O001573,C0226,2025-01-22,P012,4,5,2276.2,Shipped,Card
O001574,C0434,2025-01-30,P003,2,10,1798.2,Delivered,Card
O001575,C0464,2025-09-17,P011,2,10,1438.2,Delivered,COD
O001576,C0409,2025-07-24,P012,4,20,1916.8,Delivered,UPI
O001577,C0396,2025-02-28,P009,1,5,1709.05,Delivered,Net Banking
O001578,C0199,2026-04-16,P004,2,0,3198.0,Delivered,UPI
O001579,C0039,2026-04-11,P009,3,20,4317.6,Delivered,UPI
O001580,C0145,2025-01-12,P004,4,0,6396.0,Delivered,UPI
O001581,C0045,2025-10-17,P002,2,15,2208.3,Delivered,COD
O001582,C0395,2025-12-20,P004,2,0,3198.0,Delivered,COD
O001583,C0326,2025-03-16,P006,2,10,16198.2,Delivered,UPI
O001584,C0381,2026-07-15,P006,3,0,26997.0,Delivered,UPI
O001585,C0407,2026-03-17,P005,3,20,8397.6,Delivered,COD
O001586,C0091,2025-08-29,P001,3,10,6747.3,Cancelled,UPI
O001587,C0238,2025-06-03,P003,1,5,949.05,Delivered,Card
O001588,C0070,2025-04-06,P005,4,0,13996.0,Delivered,Card
O001589,C0166,2025-10-21,P006,1,5,8549.05,Delivered,COD
O001590,C0130,2025-07-28,P001,3,10,6747.3,Delivered,Card
O001591,C0214,2025-12-09,P009,4,5,6836.2,Delivered,Card
O001592,C0340,2025-03-29,P003,1,0,999.0,Returned,Net Banking
O001593,C0089,2026-01-25,P010,1,10,2069.1,Delivered,UPI
O001594,C0335,2025-11-21,P003,1,5,949.05,Delivered,UPI
O001595,C0252,2025-06-06,P011,3,0,2397.0,Delivered,UPI
O001596,C0369,2026-07-31,P002,2,0,2598.0,Delivered,Net Banking
O001597,C0349,2025-05-17,P008,4,10,7196.4,Delivered,Card
O001598,C0072,2026-03-04,P003,3,20,2397.6,Cancelled,UPI
O001599,C0165,2026-03-28,P006,4,0,35996.0,Delivered,Card
O001600,C0049,2025-05-21,P002,3,15,3312.45,Delivered,UPI
O001601,C0052,2025-03-24,P007,1,0,1399.0,Returned,Net Banking
O001602,C0289,2025-06-26,P004,1,5,1519.05,Delivered,UPI
O001603,C0278,2025-07-17,P009,2,10,3238.2,Delivered,Card
O001604,C0114,2026-07-22,P010,2,5,4368.1,Delivered,Card
O001605,C0239,2026-02-25,P009,4,10,6476.4,Delivered,UPI
O001606,C0133,2026-02-05,P007,2,15,2378.3,Delivered,COD
O001607,C0487,2026-04-16,P012,2,20,958.4,Shipped,UPI
O001608,C0274,2025-08-06,P008,4,0,7996.0,Shipped,Card
O001609,C0166,2025-06-24,P003,3,5,2847.15,Delivered,COD
O001610,C0374,2025-01-23,P011,2,20,1278.4,Delivered,Card
O001611,C0373,2025-08-23,P005,3,5,9972.15,Shipped,UPI
O001612,C0293,2025-01-13,P002,1,10,1169.1,Delivered,Net Banking
O001613,C0478,2025-04-11,P010,2,5,4368.1,Delivered,UPI
O001614,C0243,2026-06-20,P007,1,5,1329.05,Delivered,Card
O001615,C0479,2026-06-07,P008,1,0,1999.0,Delivered,COD
O001616,C0320,2026-03-28,P009,3,15,4587.45,Cancelled,Net Banking
O001617,C0138,2026-03-07,P011,4,15,2716.6,Delivered,Card
O001618,C0079,2026-06-17,P011,2,5,1518.1,Delivered,UPI
O001619,C0170,2025-10-20,P007,3,15,3567.45,Delivered,COD
O001620,C0123,2025-04-11,P010,4,5,8736.2,Delivered,UPI
O001621,C0176,2026-05-17,P010,1,0,2299.0,Delivered,UPI
O001622,C0300,2025-10-31,P008,2,15,3398.3,Delivered,COD
O001623,C0082,2026-06-24,P012,1,10,539.1,Shipped,Card
O001624,C0087,2026-07-07,P009,1,5,1709.05,Delivered,UPI
O001625,C0225,2025-12-21,P006,2,5,17098.1,Cancelled,Card
O001626,C0016,2025-10-30,P012,4,20,1916.8,Delivered,UPI
O001627,C0310,2026-05-11,P012,4,15,2036.6,Delivered,UPI
O001628,C0358,2025-08-15,P010,2,15,3908.3,Delivered,UPI
O001629,C0163,2025-08-24,P002,2,0,2598.0,Shipped,COD
O001630,C0098,2026-03-31,P002,3,15,3312.45,Delivered,COD
O001631,C0156,2025-01-13,P004,3,0,4797.0,Delivered,Card
O001632,C0002,2025-07-29,P009,1,20,1439.2,Delivered,UPI
O001633,C0350,2026-02-01,P007,2,0,2798.0,Delivered,Card
O001634,C0397,2025-04-10,P002,4,5,4936.2,Delivered,UPI
O001635,C0169,2025-01-31,P008,1,5,1899.05,Delivered,Card
O001636,C0464,2026-06-12,P011,1,15,679.15,Delivered,COD
O001637,C0315,2025-11-25,P007,1,15,1189.15,Delivered,Card
O001638,C0325,2025-06-15,P009,1,5,1709.05,Delivered,Card
O001639,C0375,2026-04-04,P008,4,10,7196.4,Delivered,Net Banking
O001640,C0092,2025-04-10,P003,1,15,849.15,Delivered,Card
O001641,C0181,2025-06-22,P001,2,0,4998.0,Delivered,Card
O001642,C0231,2025-06-11,P002,3,15,3312.45,Delivered,Card
O001643,C0301,2025-09-20,P002,4,20,4156.8,Delivered,UPI
O001644,C0148,2025-10-01,P004,2,0,3198.0,Delivered,Card
O001645,C0280,2025-01-03,P006,2,0,17998.0,Delivered,Card
O001646,C0189,2025-01-28,P004,2,5,3038.1,Delivered,UPI
O001647,C0347,2025-11-22,P009,3,0,5397.0,Delivered,UPI
O001648,C0350,2025-05-29,P004,3,5,4557.15,Delivered,Net Banking
O001649,C0314,2026-06-24,P006,3,10,24297.3,Delivered,Card
O001650,C0493,2026-05-03,P006,2,10,16198.2,Delivered,UPI
O001651,C0411,2026-03-14,P010,3,0,6897.0,Delivered,UPI
O001652,C0410,2025-03-06,P011,1,10,719.1,Delivered,Card
O001653,C0128,2025-12-22,P010,3,10,6207.3,Delivered,UPI
O001654,C0007,2026-06-17,P001,4,20,7996.8,Delivered,UPI
O001655,C0426,2025-09-09,P008,2,0,3998.0,Delivered,COD
O001656,C0047,2025-08-23,P012,2,10,1078.2,Delivered,Card
O001657,C0053,2025-08-15,P003,1,20,799.2,Returned,UPI
O001658,C0187,2026-06-09,P006,3,10,24297.3,Delivered,UPI
O001659,C0038,2025-11-09,P003,3,5,2847.15,Shipped,Card
O001660,C0453,2025-02-18,P011,4,0,3196.0,Delivered,UPI
O001661,C0471,2025-04-28,P002,1,15,1104.15,Delivered,UPI
O001662,C0476,2025-02-23,P005,4,5,13296.2,Delivered,UPI
O001663,C0226,2026-07-19,P001,4,20,7996.8,Delivered,UPI
O001664,C0053,2025-02-13,P009,2,15,3058.3,Shipped,UPI
O001665,C0399,2025-02-22,P011,2,5,1518.1,Delivered,Net Banking
O001666,C0224,2026-08-09,P007,3,10,3777.3,Delivered,UPI
O001667,C0154,2026-07-12,P003,3,0,2997.0,Delivered,UPI
O001668,C0048,2026-06-09,P004,4,5,6076.2,Delivered,UPI
O001669,C0351,2025-04-12,P006,3,10,24297.3,Cancelled,Card
O001670,C0147,2026-02-02,P003,4,10,3596.4,Delivered,COD
O001671,C0393,2025-05-18,P012,3,5,1707.15,Delivered,UPI
O001672,C0064,2026-01-22,P007,3,15,3567.45,Delivered,COD
O001673,C0349,2025-04-21,P006,2,0,17998.0,Delivered,UPI
O001674,C0182,2025-01-17,P009,2,5,3418.1,Shipped,COD
O001675,C0125,2025-07-01,P012,2,5,1138.1,Cancelled,UPI
O001676,C0179,2026-06-20,P005,2,5,6648.1,Delivered,UPI
O001677,C0039,2026-06-25,P004,1,20,1279.2,Delivered,UPI
O001678,C0260,2025-06-20,P003,2,10,1798.2,Cancelled,UPI
O001679,C0382,2026-02-13,P010,1,10,2069.1,Delivered,Card
O001680,C0003,2026-01-13,P001,2,10,4498.2,Delivered,Card
O001681,C0064,2025-07-07,P003,3,0,2997.0,Delivered,Card
O001682,C0029,2025-08-18,P003,4,5,3796.2,Delivered,UPI
O001683,C0372,2025-04-29,P007,3,10,3777.3,Delivered,Card
O001684,C0011,2025-06-05,P007,3,20,3357.6,Cancelled,UPI
O001685,C0097,2026-04-10,P012,1,15,509.15,Delivered,Card
O001686,C0358,2025-04-14,P001,2,5,4748.1,Delivered,UPI
O001687,C0442,2026-05-17,P003,4,5,3796.2,Delivered,UPI
O001688,C0203,2025-06-24,P008,4,0,7996.0,Delivered,Card
O001689,C0411,2026-02-25,P009,2,0,3598.0,Delivered,COD
O001690,C0481,2025-05-14,P007,1,5,1329.05,Delivered,Card
O001691,C0021,2026-01-26,P007,1,10,1259.1,Delivered,UPI
O001692,C0039,2026-05-16,P012,1,5,569.05,Delivered,UPI
O001693,C0223,2025-02-02,P011,4,10,2876.4,Delivered,UPI
O001694,C0102,2025-02-24,P008,1,10,1799.1,Delivered,Card
O001695,C0046,2026-06-03,P006,1,5,8549.05,Delivered,Card
O001696,C0066,2025-01-12,P011,4,15,2716.6,Delivered,UPI
O001697,C0091,2026-06-12,P003,4,0,3996.0,Returned,UPI
O001698,C0164,2026-07-09,P001,3,10,6747.3,Delivered,Card
O001699,C0459,2026-01-08,P007,4,15,4756.6,Delivered,UPI
O001700,C0111,2026-04-29,P001,2,10,4498.2,Delivered,UPI
O001701,C0338,2025-08-16,P001,4,20,7996.8,Delivered,Card
O001702,C0123,2025-11-03,P009,4,0,7196.0,Delivered,UPI
O001703,C0193,2026-04-02,P010,1,10,2069.1,Delivered,COD
O001704,C0447,2025-06-09,P007,3,10,3777.3,Delivered,COD
O001705,C0099,2025-11-27,P011,1,10,719.1,Delivered,UPI
O001706,C0291,2025-08-13,P004,3,15,4077.45,Returned,UPI
O001707,C0159,2026-05-19,P006,1,10,8099.1,Delivered,UPI
O001708,C0412,2026-04-01,P001,2,15,4248.3,Delivered,UPI
O001709,C0103,2025-02-14,P007,1,5,1329.05,Delivered,Net Banking
O001710,C0385,2025-08-02,P012,1,5,569.05,Shipped,UPI
O001711,C0281,2025-02-28,P006,2,10,16198.2,Delivered,COD
O001712,C0043,2025-07-14,P004,2,10,2878.2,Delivered,Card
O001713,C0486,2026-05-04,P007,4,20,4476.8,Delivered,COD
O001714,C0084,2025-06-06,P003,1,0,999.0,Delivered,Card
O001715,C0451,2025-08-14,P001,2,5,4748.1,Delivered,Card
O001716,C0191,2026-02-16,P004,2,10,2878.2,Delivered,Card
O001717,C0051,2025-07-24,P003,4,15,3396.6,Delivered,COD
O001718,C0386,2025-03-20,P001,3,20,5997.6,Delivered,UPI
O001719,C0210,2025-05-04,P002,2,5,2468.1,Cancelled,COD
O001720,C0126,2026-04-16,P011,2,0,1598.0,Delivered,Card
O001721,C0492,2025-08-06,P005,1,5,3324.05,Delivered,Card
O001722,C0448,2026-05-31,P008,4,5,7596.2,Delivered,Net Banking
O001723,C0458,2025-04-14,P001,1,20,1999.2,Delivered,COD
O001724,C0069,2026-01-28,P004,3,5,4557.15,Delivered,COD
O001725,C0265,2026-03-10,P004,4,5,6076.2,Delivered,UPI
O001726,C0258,2025-11-27,P005,1,5,3324.05,Delivered,Net Banking
O001727,C0418,2025-05-23,P007,2,5,2658.1,Delivered,COD
O001728,C0188,2026-06-24,P012,2,15,1018.3,Delivered,Card
O001729,C0230,2025-10-05,P008,4,0,7996.0,Delivered,Net Banking
O001730,C0189,2025-08-21,P006,2,5,17098.1,Delivered,UPI
O001731,C0415,2026-06-13,P001,1,20,1999.2,Delivered,UPI
O001732,C0010,2026-07-25,P007,4,0,5596.0,Delivered,Card
O001733,C0114,2025-03-31,P003,2,10,1798.2,Shipped,UPI
O001734,C0076,2026-05-07,P006,2,5,17098.1,Shipped,Card
O001735,C0164,2025-07-18,P008,3,10,5397.3,Delivered,UPI
O001736,C0085,2025-12-28,P007,3,0,4197.0,Delivered,UPI
O001737,C0049,2026-03-17,P010,4,5,8736.2,Delivered,UPI
O001738,C0495,2025-01-26,P006,3,10,24297.3,Delivered,Card
O001739,C0326,2025-01-25,P009,1,0,1799.0,Cancelled,UPI
O001740,C0496,2026-01-29,P009,2,10,3238.2,Delivered,UPI
O001741,C0177,2026-05-22,P001,2,0,4998.0,Delivered,UPI
O001742,C0387,2025-10-28,P001,2,10,4498.2,Shipped,COD
O001743,C0458,2025-12-05,P001,4,20,7996.8,Delivered,COD
O001744,C0389,2025-09-24,P008,4,0,7996.0,Delivered,UPI
O001745,C0494,2026-04-06,P012,3,0,1797.0,Delivered,Card
O001746,C0218,2026-04-01,P012,2,15,1018.3,Delivered,UPI
O001747,C0189,2025-12-26,P010,2,10,4138.2,Delivered,UPI
O001748,C0469,2025-03-09,P007,2,0,2798.0,Delivered,Net Banking
O001749,C0493,2026-02-16,P003,2,5,1898.1,Delivered,UPI
O001750,C0346,2026-05-06,P002,2,0,2598.0,Delivered,UPI
O001751,C0230,2025-02-18,P004,1,0,1599.0,Shipped,UPI
O001752,C0255,2026-07-18,P003,2,20,1598.4,Delivered,Net Banking
O001753,C0236,2025-04-12,P007,1,15,1189.15,Delivered,Card
O001754,C0026,2025-08-04,P010,2,10,4138.2,Delivered,Card
O001755,C0072,2026-03-14,P008,4,0,7996.0,Delivered,Card
O001756,C0261,2026-07-23,P006,4,0,35996.0,Delivered,UPI
O001757,C0254,2026-07-13,P003,1,15,849.15,Shipped,COD
O001758,C0271,2025-06-08,P006,2,0,17998.0,Delivered,UPI
O001759,C0123,2026-05-04,P002,4,5,4936.2,Delivered,Card
O001760,C0144,2025-08-30,P012,4,5,2276.2,Delivered,Card
O001761,C0257,2025-01-05,P007,2,10,2518.2,Cancelled,UPI
O001762,C0144,2025-12-27,P011,2,5,1518.1,Delivered,UPI
O001763,C0421,2026-04-04,P010,4,5,8736.2,Cancelled,Card
O001764,C0259,2025-09-05,P007,2,15,2378.3,Delivered,UPI
O001765,C0436,2026-07-20,P004,3,10,4317.3,Shipped,UPI
O001766,C0047,2026-02-26,P008,2,0,3998.0,Shipped,UPI
O001767,C0351,2025-01-15,P004,4,10,5756.4,Delivered,COD
O001768,C0013,2026-07-27,P007,4,0,5596.0,Delivered,COD
O001769,C0376,2025-05-02,P004,1,5,1519.05,Delivered,COD
O001770,C0208,2025-10-04,P012,3,10,1617.3,Delivered,Card
O001771,C0311,2026-07-12,P005,4,5,13296.2,Delivered,Card
O001772,C0235,2026-03-29,P007,3,5,3987.15,Delivered,UPI
O001773,C0149,2026-01-25,P010,2,10,4138.2,Delivered,UPI
O001774,C0322,2025-10-21,P003,4,20,3196.8,Delivered,COD
O001775,C0438,2026-07-28,P010,1,10,2069.1,Delivered,COD
O001776,C0155,2026-03-22,P005,4,0,13996.0,Delivered,COD
O001777,C0166,2025-07-29,P011,1,5,759.05,Delivered,Card
O001778,C0090,2026-08-13,P003,3,5,2847.15,Delivered,COD
O001779,C0186,2025-10-29,P005,1,5,3324.05,Delivered,Net Banking
O001780,C0318,2025-08-11,P003,2,5,1898.1,Delivered,UPI
O001781,C0358,2025-01-03,P011,2,10,1438.2,Delivered,UPI
O001782,C0174,2026-06-02,P010,2,0,4598.0,Delivered,Card
O001783,C0217,2025-04-03,P011,4,5,3036.2,Shipped,UPI
O001784,C0395,2026-06-04,P007,2,10,2518.2,Delivered,COD
O001785,C0456,2026-03-04,P001,2,5,4748.1,Delivered,UPI
O001786,C0264,2026-05-08,P009,4,20,5756.8,Delivered,Card
O001787,C0097,2025-08-23,P009,3,5,5127.15,Delivered,Card
O001788,C0117,2025-06-10,P005,2,15,5948.3,Delivered,Card
O001789,C0199,2025-11-27,P009,2,15,3058.3,Delivered,UPI
O001790,C0320,2025-11-29,P010,4,15,7816.6,Delivered,Net Banking
O001791,C0486,2025-02-19,P006,3,0,26997.0,Delivered,UPI
O001792,C0021,2026-06-07,P005,3,20,8397.6,Delivered,COD
O001793,C0200,2026-05-07,P003,3,0,2997.0,Delivered,COD
O001794,C0371,2026-08-05,P011,4,0,3196.0,Delivered,UPI
O001795,C0447,2025-09-29,P011,1,5,759.05,Shipped,Net Banking
O001796,C0341,2026-08-03,P008,1,0,1999.0,Delivered,Card
O001797,C0448,2025-09-09,P004,2,0,3198.0,Delivered,Card
O001798,C0248,2026-07-14,P010,2,5,4368.1,Delivered,Card
O001799,C0276,2025-03-31,P003,2,0,1998.0,Shipped,Card
O001800,C0264,2026-03-22,P006,1,10,8099.1,Delivered,UPI
O001801,C0058,2025-11-28,P008,4,0,7996.0,Delivered,COD
O001802,C0302,2025-05-19,P009,2,10,3238.2,Delivered,Card
O001803,C0031,2025-12-23,P006,4,20,28796.8,Returned,UPI
O001804,C0498,2025-10-01,P005,2,5,6648.1,Delivered,Card
O001805,C0249,2025-01-19,P012,4,10,2156.4,Delivered,Card
O001806,C0093,2025-11-07,P011,4,20,2556.8,Shipped,Card
O001807,C0496,2025-06-03,P002,1,0,1299.0,Delivered,UPI
O001808,C0265,2026-01-25,P002,4,5,4936.2,Delivered,UPI
O001809,C0271,2025-09-17,P009,3,15,4587.45,Delivered,UPI
O001810,C0094,2026-07-25,P002,1,20,1039.2,Delivered,Card
O001811,C0154,2025-05-05,P002,2,10,2338.2,Delivered,COD
O001812,C0394,2025-12-20,P003,1,0,999.0,Returned,UPI
O001813,C0285,2025-09-30,P003,3,20,2397.6,Delivered,UPI
O001814,C0080,2025-09-02,P004,3,0,4797.0,Delivered,COD
O001815,C0292,2026-03-26,P007,4,5,5316.2,Delivered,UPI
O001816,C0084,2025-09-04,P009,3,5,5127.15,Delivered,UPI
O001817,C0365,2026-06-04,P002,3,5,3702.15,Delivered,Card
O001818,C0374,2025-05-21,P004,3,15,4077.45,Delivered,COD
O001819,C0037,2025-12-28,P009,3,15,4587.45,Delivered,COD
O001820,C0342,2025-01-08,P002,2,10,2338.2,Delivered,COD
O001821,C0327,2026-04-23,P010,2,0,4598.0,Delivered,UPI
O001822,C0407,2025-12-18,P011,1,10,719.1,Delivered,COD
O001823,C0425,2026-05-10,P001,4,10,8996.4,Returned,UPI
O001824,C0232,2026-03-03,P010,2,5,4368.1,Delivered,UPI
O001825,C0093,2025-02-08,P008,3,20,4797.6,Delivered,UPI
O001826,C0336,2025-07-06,P009,4,15,6116.6,Delivered,UPI
O001827,C0102,2025-04-03,P007,2,10,2518.2,Delivered,UPI
O001828,C0412,2025-03-27,P008,1,0,1999.0,Delivered,Card
O001829,C0432,2025-02-13,P004,3,10,4317.3,Delivered,Card
O001830,C0166,2025-05-17,P004,4,20,5116.8,Delivered,UPI
O001831,C0159,2026-02-25,P002,2,5,2468.1,Delivered,COD
